invoice_id,facility_id,invoice_amount,sla_status
INV-042965,20,55431.99311536714,On-Time
INV-042966,47,14342.967300285814,On-Time
INV-042967,2,7103.956140146104,On-Time
INV-042968,21,65143.54496484839,On-Time
INV-042969,12,36671.716995376344,On-Time
INV-042970,42,30298.842922444906,On-Time
INV-042971,49,66627.0709664775,Delayed
INV-042972,27,7007.356979228334,On-Time
INV-042973,50,17470.84010319843,Delayed
INV-042974,48,308102.4204674684,On-Time
INV-042975,10,38857.25518043559,On-Time
INV-042976,8,41275.04627457068,On-Time
INV-042977,21,24485.647907509,On-Time
INV-042978,22,3494.244853575629,On-Time
INV-042979,13,9720.617342079537,On-Time
INV-042980,48,54910.167223189645,On-Time
INV-042981,40,12812.457962378272,On-Time
INV-042982,12,18584.22810105036,On-Time
INV-042983,17,29477.851630619232,On-Time
INV-042984,48,8292.495266631035,On-Time
INV-042985,9,6109.224225392881,On-Time
INV-042986,49,21751.28820112098,On-Time
INV-042987,40,15202.532488547024,On-Time
INV-042988,12,27661.792173773607,On-Time
INV-042989,9,5261.610537835664,On-Time
INV-042990,30,12903.886509199383,On-Time
INV-042991,6,43867.628109738056,On-Time
INV-042992,25,419075.24825330585,On-Time
INV-042993,28,24817.675211778762,On-Time
INV-042994,10,43081.21561212328,On-Time
INV-042995,41,35867.43700841426,On-Time
INV-042996,28,29538.763328734032,On-Time
INV-042997,29,43565.839858892155,On-Time
INV-042998,36,8443.431510871764,On-Time
INV-042999,11,15410.954551115363,On-Time
INV-043000,21,28279.61805761439,On-Time
INV-043001,38,8380.203145675963,On-Time
INV-043002,26,33973.228551343265,On-Time
INV-043003,18,3240.7520759484023,On-Time
INV-043004,4,49621.349777195996,On-Time
INV-043005,44,18950.583684889116,On-Time
INV-043006,41,44095.40340483938,On-Time
INV-043007,15,59689.5642007429,On-Time
INV-043008,23,90192.99027866876,On-Time
INV-043009,41,28815.949973407092,On-Time
INV-043010,6,3892.310673781543,On-Time
INV-043011,43,3784.4710527927164,On-Time
INV-043012,7,6218.740373198385,On-Time
INV-043013,46,45262.9393143423,On-Time
INV-043014,48,5384.948015653094,On-Time
INV-043015,15,17427.240191051773,On-Time
INV-043016,9,14440.665781989213,On-Time
INV-043017,30,31598.29985210317,On-Time
INV-043018,44,45037.138683519974,On-Time
INV-043019,43,24219.600255322315,On-Time
INV-043020,28,49106.95599711778,On-Time
INV-043021,30,7327.287377855857,On-Time
INV-043022,8,61132.68631862653,On-Time
INV-043023,35,25120.443457221223,Delayed
INV-043024,35,47080.85650719513,On-Time
INV-043025,26,13132.05159804054,On-Time
INV-043026,30,2833.3933900082548,On-Time
INV-043027,35,42856.35738806189,Delayed
INV-043028,38,19083.3581085283,On-Time
INV-043029,11,73264.65322383212,On-Time
INV-043030,20,33585.86946581388,On-Time
INV-043031,46,421642.80608820607,On-Time
INV-043032,31,78502.43589907706,On-Time
INV-043033,34,17179.19676112126,On-Time
INV-043034,12,4514.817698633278,On-Time
INV-043035,48,9215.07589798352,On-Time
INV-043036,28,8624.83434111465,On-Time
INV-043037,3,13081.828163125316,On-Time
INV-043038,48,19431.798978107294,On-Time
INV-043039,42,30265.612407450797,On-Time
INV-043040,5,87040.97580140796,On-Time
INV-043041,13,9220.640191112463,On-Time
INV-043042,12,5494.434855215444,On-Time
INV-043043,1,50563.90681049689,On-Time
INV-043044,43,83472.44537645056,On-Time
INV-043045,19,13487.701721295074,Delayed
INV-043046,29,62387.92728658712,On-Time
INV-043047,47,47584.666751920144,On-Time
INV-043048,50,3990.294582495003,On-Time
INV-043049,48,11653.381097362373,On-Time
INV-043050,39,13673.908976227032,On-Time
INV-043051,42,160910.43490347854,Delayed
INV-043052,25,36629.386461924136,On-Time
INV-043053,16,13314.379360756908,On-Time
INV-043054,17,10969.318966549457,On-Time
INV-043055,28,4582.8540847191525,On-Time
INV-043056,39,63967.81201658571,On-Time
INV-043057,43,32716.196019045,On-Time
INV-043058,49,40922.946907622645,On-Time
INV-043059,5,6090.118866714722,On-Time
INV-043060,1,45972.37171783977,On-Time
INV-043061,3,17360.02141842935,On-Time
INV-043062,48,10645.28108702225,On-Time
INV-043063,24,36794.36838769428,On-Time
INV-043064,29,6633.653689644271,On-Time
INV-043065,15,26345.117815104033,On-Time
INV-043066,4,16891.221659876737,On-Time
INV-043067,44,64377.87818788193,On-Time
INV-043068,1,53738.84760832276,On-Time
INV-043069,49,24121.67534115023,On-Time
INV-043070,15,29170.84388829392,On-Time
INV-043071,24,40078.88379797373,On-Time
INV-043072,31,21826.921891039092,On-Time
INV-043073,20,9723.496040414464,On-Time
INV-043074,10,13589.974031406402,On-Time
INV-043075,11,6499.127925820602,On-Time
INV-043076,18,55570.53720091822,On-Time
INV-043077,34,32790.80023297954,On-Time
INV-043078,28,14427.97185851204,On-Time
INV-043079,38,10669.440036578751,On-Time
INV-043080,16,27898.32319585706,On-Time
INV-043081,24,5361.607511648136,On-Time
INV-043082,39,7565.266679599434,On-Time
INV-043083,12,21599.24185923864,On-Time
INV-043084,50,252989.53988920047,On-Time
INV-043085,42,34627.17624853552,On-Time
INV-043086,7,26510.58053457264,On-Time
INV-043087,36,6830.944490183503,On-Time
INV-043088,17,8664.301919315596,On-Time
INV-043089,49,85503.46815870109,On-Time
INV-043090,4,13878.660952132606,On-Time
INV-043091,37,23639.02711431599,On-Time
INV-043092,33,39807.448631255254,On-Time
INV-043093,19,14471.749669815064,Delayed
INV-043094,26,13257.313875242739,On-Time
INV-043095,11,3925.3867499094654,Delayed
INV-043096,31,6530.204647327058,On-Time
INV-043097,1,39609.37149493776,On-Time
INV-043098,40,14206.589571066665,On-Time
INV-043099,36,42980.298051955586,On-Time
INV-043100,29,4515.227306370584,On-Time
INV-043101,25,49579.157811307836,On-Time
INV-043102,47,21170.103451499133,On-Time
INV-043103,49,5061.087948012978,On-Time
INV-043104,18,68131.20772986171,On-Time
INV-043105,3,5395.6039660647,On-Time
INV-043106,18,64686.077863387916,Delayed
INV-043107,7,21326.05879461691,On-Time
INV-043108,28,9012.19498657219,On-Time
INV-043109,17,139861.00713902697,On-Time
INV-043110,25,33031.91906294025,On-Time
INV-043111,18,74215.81578410522,On-Time
INV-043112,40,33948.23447761761,On-Time
INV-043113,43,17739.62482411953,On-Time
INV-043114,3,9221.168515338473,On-Time
INV-043115,25,18375.994296127876,On-Time
INV-043116,7,25936.847007089993,On-Time
INV-043117,47,49842.100310573056,On-Time
INV-043118,10,14866.399110822404,On-Time
INV-043119,44,36810.71863482367,On-Time
INV-043120,44,118006.48035472681,On-Time
INV-043121,19,25802.013936058047,On-Time
INV-043122,15,3105.5106743653664,On-Time
INV-043123,21,23121.1760682642,On-Time
INV-043124,21,20036.347451664747,On-Time
INV-043125,37,19412.112966944147,On-Time
INV-043126,28,4466.373619106735,On-Time
INV-043127,45,29041.10613170395,On-Time
INV-043128,32,12940.409771293798,On-Time
INV-043129,41,19820.43805501095,On-Time
INV-043130,27,56840.46606236756,On-Time
INV-043131,23,9783.71410133569,On-Time
INV-043132,10,19882.70936803142,On-Time
INV-043133,40,17993.005046882237,On-Time
INV-043134,41,18661.682525421966,On-Time
INV-043135,6,14132.875005059337,On-Time
INV-043136,24,14914.163413699458,On-Time
INV-043137,18,117602.12026835205,On-Time
INV-043138,10,14430.907590712926,On-Time
INV-043139,15,28874.646046575617,On-Time
INV-043140,45,24464.014829794538,On-Time
INV-043141,43,23690.98098027197,On-Time
INV-043142,34,35604.847329679294,On-Time
INV-043143,8,11696.452772674864,On-Time
INV-043144,50,89448.36758789414,On-Time
INV-043145,35,8777.489434275827,On-Time
INV-043146,27,18684.834693249843,On-Time
INV-043147,25,6723.993655998734,On-Time
INV-043148,3,54016.22295031273,On-Time
INV-043149,21,8767.593421871834,On-Time
INV-043150,39,46896.57531128336,On-Time
INV-043151,32,28707.0510725407,On-Time
INV-043152,50,26270.15695667259,On-Time
INV-043153,21,67254.630283998,On-Time
INV-043154,9,12033.980419645637,On-Time
INV-043155,50,95510.79904622237,On-Time
INV-043156,1,15003.295971091115,On-Time
INV-043157,4,33918.28920621406,On-Time
INV-043158,4,18153.585130912776,On-Time
INV-043159,49,40832.693611358474,On-Time
INV-043160,26,8081.1296739881145,Delayed
INV-043161,34,24516.817181120652,On-Time
INV-043162,27,22431.44908984434,On-Time
INV-043163,15,34066.396644522036,On-Time
INV-043164,45,33039.95698850552,On-Time
INV-043165,32,9315.448420920644,On-Time
INV-043166,41,81325.92289431472,On-Time
INV-043167,7,20794.858795581,On-Time
INV-043168,44,45729.49080149059,On-Time
INV-043169,44,6242.387616621928,On-Time
INV-043170,14,14549.83622184205,Delayed
INV-043171,23,64770.79035258639,On-Time
INV-043172,47,113023.30939618897,On-Time
INV-043173,1,33668.898513468936,On-Time
INV-043174,32,20169.227955092578,On-Time
INV-043175,41,7613.95487169181,On-Time
INV-043176,26,48888.05635550199,On-Time
INV-043177,48,29927.2428005279,On-Time
INV-043178,9,2093.815555465007,On-Time
INV-043179,16,3894.070700969932,On-Time
INV-043180,31,31265.36173221368,On-Time
INV-043181,2,9583.60773250632,On-Time
INV-043182,32,7788.703017306367,On-Time
INV-043183,10,19849.832450605027,On-Time
INV-043184,25,31045.32473165395,On-Time
INV-043185,18,92082.22134661242,On-Time
INV-043186,45,9726.242850215149,Delayed
INV-043187,34,34057.607243056154,On-Time
INV-043188,29,7890.315187775172,On-Time
INV-043189,45,13424.630926425565,On-Time
INV-043190,24,26606.010524597008,On-Time
INV-043191,3,19003.003036497583,On-Time
INV-043192,15,5618.574593622963,On-Time
INV-043193,3,36807.45240201796,On-Time
INV-043194,31,46223.30188796659,On-Time
INV-043195,10,233112.85042949702,On-Time
INV-043196,38,27499.24253155227,On-Time
INV-043197,22,26205.808913755507,On-Time
INV-043198,14,29829.75408465715,On-Time
INV-043199,9,5629.845555634053,On-Time
INV-043200,18,6029.095417973792,On-Time
INV-043201,8,20279.989141839924,On-Time
INV-043202,38,2214.949849406185,On-Time
INV-043203,15,7110.163486276915,On-Time
INV-043204,46,13392.172416076277,On-Time
INV-043205,15,60404.071954854124,On-Time
INV-043206,6,28548.28580954927,On-Time
INV-043207,12,4827.446227929929,On-Time
INV-043208,42,21157.00630689752,On-Time
INV-043209,19,39475.711070843274,On-Time
INV-043210,40,44989.11988525923,On-Time
INV-043211,5,62661.95295050174,Delayed
INV-043212,27,72988.1744969438,On-Time
INV-043213,10,38944.910893631466,On-Time
INV-043214,43,35849.818657569114,On-Time
INV-043215,46,27793.418931171465,On-Time
INV-043216,14,51142.9868072892,On-Time
INV-043217,34,10018.15795044357,On-Time
INV-043218,49,17954.254495156132,On-Time
INV-043219,15,10944.796928702326,Delayed
INV-043220,29,33980.69792130606,On-Time
INV-043221,26,17003.131999605295,On-Time
INV-043222,27,60684.218809498496,On-Time
INV-043223,3,23207.637939008517,On-Time
INV-043224,3,63800.751745649286,On-Time
INV-043225,35,2667.2918170619537,On-Time
INV-043226,35,10723.31984266589,On-Time
INV-043227,50,56284.202743114605,On-Time
INV-043228,6,22478.706215408853,On-Time
INV-043229,14,63314.83755665268,On-Time
INV-043230,26,28308.0782304265,On-Time
INV-043231,3,8657.196578971358,On-Time
INV-043232,33,132381.45381653463,On-Time
INV-043233,42,11345.219727192152,On-Time
INV-043234,13,10450.022248181689,On-Time
INV-043235,29,49995.54763662466,On-Time
INV-043236,9,8853.776441853819,On-Time
INV-043237,32,6043.818492159433,On-Time
INV-043238,22,10222.44746380268,On-Time
INV-043239,22,50019.32903562032,Delayed
INV-043240,34,187132.77354475367,On-Time
INV-043241,10,22134.34270467038,On-Time
INV-043242,25,10677.04642422363,On-Time
INV-043243,12,75705.43024829456,On-Time
INV-043244,3,11905.013530828397,On-Time
INV-043245,19,14127.24270752046,On-Time
INV-043246,33,33409.18371528625,On-Time
INV-043247,47,68947.51310703236,On-Time
INV-043248,26,23635.84638665566,On-Time
INV-043249,13,15448.761115349422,On-Time
INV-043250,7,224422.41430720975,On-Time
INV-043251,34,11263.335027288502,On-Time
INV-043252,22,12585.074310810021,On-Time
INV-043253,20,14938.247167231668,On-Time
INV-043254,43,38220.96089985645,On-Time
INV-043255,23,13806.342441658773,On-Time
INV-043256,48,49874.072230046055,On-Time
INV-043257,14,20914.54451042349,On-Time
INV-043258,30,16009.54108067262,On-Time
INV-043259,23,12556.665065009385,On-Time
INV-043260,47,21479.794385555386,On-Time
INV-043261,19,34444.99109596271,On-Time
INV-043262,39,21266.047703657805,On-Time
INV-043263,41,27792.431476138434,On-Time
INV-043264,36,10146.039480761552,On-Time
INV-043265,6,10764.568787771228,Delayed
INV-043266,23,21921.77609365816,On-Time
INV-043267,10,24824.337747112284,On-Time
INV-043268,35,23104.415516168257,On-Time
INV-043269,21,12206.012917879407,On-Time
INV-043270,32,23691.67111457572,On-Time
INV-043271,30,22593.419501643235,On-Time
INV-043272,33,19513.07836453247,On-Time
INV-043273,6,11473.547829569874,On-Time
INV-043274,5,37021.3981372604,On-Time
INV-043275,15,21767.20592300057,On-Time
INV-043276,43,10401.93517173953,On-Time
INV-043277,25,19438.616625339553,Delayed
INV-043278,13,12298.641049195805,On-Time
INV-043279,6,22096.09494193938,On-Time
INV-043280,37,91882.193937153,On-Time
INV-043281,2,25536.672130920208,Delayed
INV-043282,17,26942.90572826441,On-Time
INV-043283,24,91521.02553167233,On-Time
INV-043284,12,28884.83055919992,On-Time
INV-043285,44,33986.96648967485,On-Time
INV-043286,14,25446.419946968595,On-Time
INV-043287,7,14991.888702265775,On-Time
INV-043288,26,34478.38753913731,Delayed
INV-043289,32,120833.06676629916,On-Time
INV-043290,29,5879.081010954925,On-Time
INV-043291,46,13943.858893523078,On-Time
INV-043292,39,9386.257800513198,On-Time
INV-043293,9,10495.826700073594,On-Time
INV-043294,14,74864.63614154888,On-Time
INV-043295,17,18802.88706126495,On-Time
INV-043296,49,45386.3563394794,On-Time
INV-043297,25,11304.640167611173,Delayed
INV-043298,30,11558.235708197495,On-Time
INV-043299,45,7961.016719151221,On-Time
INV-043300,29,93437.00439788634,On-Time
INV-043301,29,47815.719245034255,On-Time
INV-043302,18,7703.963102034721,On-Time
INV-043303,31,69028.0418607953,On-Time
INV-043304,19,16992.034743945576,On-Time
INV-043305,17,34655.71626282311,On-Time
INV-043306,6,23086.69227583246,On-Time
INV-043307,12,5236.340608394294,On-Time
INV-043308,38,9626.324114669773,On-Time
INV-043309,3,85301.22637209357,On-Time
INV-043310,47,56347.87404255342,On-Time
INV-043311,35,7929.464885146889,On-Time
INV-043312,47,27118.84690468618,On-Time
INV-043313,33,17771.524577677563,On-Time
INV-043314,29,69006.37114835592,On-Time
INV-043315,3,17946.013362481557,On-Time
INV-043316,5,10217.27323726566,On-Time
INV-043317,14,46031.83790199848,On-Time
INV-043318,36,72337.97719379682,On-Time
INV-043319,28,32648.078684088792,On-Time
INV-043320,41,39030.64219087546,On-Time
INV-043321,32,6666.327561693914,On-Time
INV-043322,18,6136.944568782325,On-Time
INV-043323,42,5710.16017792487,On-Time
INV-043324,40,62993.920287627996,On-Time
INV-043325,13,14954.496228333835,On-Time
INV-043326,2,50327.16123449769,On-Time
INV-043327,25,12085.298178022666,On-Time
INV-043328,20,21708.444675777784,On-Time
INV-043329,7,9841.024348537047,On-Time
INV-043330,11,15873.878194151806,On-Time
INV-043331,5,3985.506225858813,On-Time
INV-043332,29,16032.179645554212,On-Time
INV-043333,18,14677.268613299819,On-Time
INV-043334,8,4044.414157194615,On-Time
INV-043335,27,33684.3660926821,On-Time
INV-043336,42,39115.84528856455,Delayed
INV-043337,2,11361.20653414257,On-Time
INV-043338,35,6599.594646502787,Delayed
INV-043339,26,124293.52863583072,On-Time
INV-043340,23,28457.37545335865,On-Time
INV-043341,5,2038.5248215508145,On-Time
INV-043342,16,14352.406745933158,On-Time
INV-043343,42,11480.500639247219,On-Time
INV-043344,11,10663.202382139341,On-Time
INV-043345,19,65656.12360737445,On-Time
INV-043346,16,28366.22220339691,On-Time
INV-043347,32,41577.23885122204,On-Time
INV-043348,12,19189.02681146887,On-Time
INV-043349,2,51707.15881532973,On-Time
INV-043350,43,15164.25972173784,On-Time
INV-043351,22,27801.526819209823,On-Time
INV-043352,26,35857.31015742305,On-Time
INV-043353,33,11814.371352909453,On-Time
INV-043354,24,2706.4654521619523,On-Time
INV-043355,5,4051.3135440759447,On-Time
INV-043356,21,222327.0999666411,On-Time
INV-043357,46,42240.039634183915,On-Time
INV-043358,18,44275.55929682589,On-Time
INV-043359,39,91260.91646986503,On-Time
INV-043360,5,7151.600369049712,On-Time
INV-043361,8,10675.382387245592,On-Time
INV-043362,21,7296.919881092664,On-Time
INV-043363,47,232486.26181759307,On-Time
INV-043364,5,8120.629502735655,On-Time
INV-043365,13,77207.16464885784,Delayed
INV-043366,19,11396.871657408945,On-Time
INV-043367,29,23987.770669204983,On-Time
INV-043368,2,78457.67853054551,On-Time
INV-043369,37,29319.05237152866,On-Time
INV-043370,26,19309.45196240332,On-Time
INV-043371,29,212858.0160919783,On-Time
INV-043372,5,3519.5555879630206,On-Time
INV-043373,32,8569.125340405459,On-Time
INV-043374,38,16161.544249330502,On-Time
INV-043375,48,62584.78225110461,On-Time
INV-043376,2,13311.336366358528,On-Time
INV-043377,5,57972.05443045795,On-Time
INV-043378,47,3934.63662657701,On-Time
INV-043379,33,69444.53983654322,On-Time
INV-043380,35,53828.918732680315,On-Time
INV-043381,19,7519.478847098831,On-Time
INV-043382,15,21279.627916595655,On-Time
INV-043383,35,16824.500811853504,On-Time
INV-043384,8,34550.04080078618,On-Time
INV-043385,47,70345.55211045069,Delayed
INV-043386,1,11125.15747377626,On-Time
INV-043387,38,31871.643986627612,On-Time
INV-043388,22,28159.24541085209,On-Time
INV-043389,17,24958.681000634122,On-Time
INV-043390,16,94404.15620536491,On-Time
INV-043391,45,25862.335231661,On-Time
INV-043392,1,6535.502933147945,On-Time
INV-043393,3,46066.417195376824,On-Time
INV-043394,6,109202.45401958947,On-Time
INV-043395,3,25336.421432170002,On-Time
INV-043396,47,85140.05472575549,On-Time
INV-043397,30,14482.08423994726,On-Time
INV-043398,47,33331.96179887391,On-Time
INV-043399,11,4615.976565843989,Delayed
INV-043400,27,11970.242567772473,On-Time
INV-043401,22,26073.18868925631,On-Time
INV-043402,6,43033.25315247578,On-Time
INV-043403,38,34085.69004824528,Delayed
INV-043404,41,79246.7102516891,On-Time
INV-043405,46,4774.377920548059,On-Time
INV-043406,31,95773.99080184384,On-Time
INV-043407,43,10789.268008831805,On-Time
INV-043408,6,6447.114735815886,On-Time
INV-043409,50,62130.8595357279,On-Time
INV-043410,20,7241.255316537219,On-Time
INV-043411,47,90543.96209285116,On-Time
INV-043412,41,2484.6810351016243,Delayed
INV-043413,11,10345.495662881649,On-Time
INV-043414,2,52948.50711398875,On-Time
INV-043415,31,43145.33185388296,On-Time
INV-043416,38,1581.0267022200126,On-Time
INV-043417,26,11341.772561479085,On-Time
INV-043418,27,3960.9462277185626,On-Time
INV-043419,46,25298.64668627926,On-Time
INV-043420,46,23182.83310528483,On-Time
